unit_path	op_kind	source_path	target_path	result	note
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/010.constitution/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/010.constitution/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/020.architecture	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/020.architecture	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/020.architecture/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/020.architecture/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/020.architecture/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/020.architecture/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/030.model	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/030.model	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/030.model/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/030.model/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/030.model/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/030.model/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/050.flow	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/050.flow	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/050.flow/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/050.flow/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/050.flow/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/050.flow/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/060.integration	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/060.integration	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/060.integration/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/060.integration/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/060.integration/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/060.integration/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/070.operations	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/070.operations	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/070.operations/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/070.operations/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/070.operations/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/070.operations/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/080.policy	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/080.policy	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/080.policy/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/080.policy/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/080.policy/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/080.policy/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/100.security	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/100.security	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/100.security/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/100.security/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/100.security/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/100.security/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/110.infrastructure	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/110.infrastructure	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/110.infrastructure/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/110.infrastructure/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/110.infrastructure/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/110.infrastructure/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/120.implementation	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/120.implementation	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/120.implementation/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/120.implementation/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/120.implementation/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/120.implementation/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/130.development	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/130.development	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/130.development/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/130.development/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/130.development/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/130.development/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/900.meta	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/900.meta	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/900.meta/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/900.meta/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/900.meta/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/900.meta/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/920.meta	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/920.meta	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/920.meta/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/920.meta/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/920.meta/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/02.maintenance-planning/920.meta/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/010.constitution	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/010.constitution	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/020.architecture	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/020.architecture	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/030.model	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/030.model	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/050.flow	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/050.flow	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/060.integration	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/060.integration	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/070.operations	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/070.operations	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/080.policy	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/080.policy	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/100.security	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/100.security	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/110.infrastructure	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/110.infrastructure	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/120.implementation	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/120.implementation	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/130.development	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/130.development	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/900.meta	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/900.meta	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/920.meta	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/920.meta	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/010.constitution	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/010.constitution	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/010.constitution/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/010.constitution/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/010.constitution/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/010.constitution/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/020.architecture	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/020.architecture	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/020.architecture/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/020.architecture/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/020.architecture/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/020.architecture/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/030.model	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/030.model	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/030.model/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/030.model/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/030.model/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/030.model/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/050.flow	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/050.flow	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/050.flow/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/050.flow/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/050.flow/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/050.flow/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/060.integration	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/060.integration	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/060.integration/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/060.integration/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/060.integration/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/060.integration/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/070.operations	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/070.operations	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/070.operations/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/070.operations/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/070.operations/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/070.operations/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/080.policy	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/080.policy	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/080.policy/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/080.policy/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/080.policy/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/080.policy/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/100.security	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/100.security	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/100.security/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/100.security/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/100.security/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/100.security/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/110.infrastructure	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/110.infrastructure	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/110.infrastructure/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/110.infrastructure/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/110.infrastructure/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/110.infrastructure/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/120.implementation	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/120.implementation	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/120.implementation/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/120.implementation/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/120.implementation/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/120.implementation/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/130.development	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/130.development	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/130.development/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/130.development/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/130.development/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/130.development/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/900.meta	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/900.meta	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/900.meta/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/900.meta/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/900.meta/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/900.meta/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	dir	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/920.meta	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/920.meta	exists	directory already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	index	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/920.meta/INDEX.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/920.meta/INDEX.md	exists	index already exists
/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization	overview	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/920.meta/OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/19.asset-management/03.utilization/920.meta/OVERVIEW.md	exists	overview already exists
/data/data/com.termux/files/home/02.ERP-system/30.accounting	archive_payload	/data/data/com.termux/files/home/02.ERP-system/30.accounting/010.constitution/030_ERP_UNNUMBERED_TO_NUMBERED_TRANSITION_LEDGER.md	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/30.accounting/010.constitution/030_ERP_UNNUMBERED_TO_NUMBERED_TRANSITION_LEDGER.md	moved	module payload archived during reset
/data/data/com.termux/files/home/02.ERP-system/30.accounting	archive_payload	/data/data/com.termux/files/home/02.ERP-system/30.accounting/010.constitution/031_ERP_UNNUMBERED_TO_NUMBERED_TRANSITION_LEDGER.tsv	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/30.accounting/010.constitution/031_ERP_UNNUMBERED_TO_NUMBERED_TRANSITION_LEDGER.tsv	moved	module payload archived during reset
/data/data/com.termux/files/home/02.ERP-system/30.accounting	archive_payload	/data/data/com.termux/files/home/02.ERP-system/30.accounting/010.constitution/503_ERP_V3_BOUNDARY_ID_CANONICAL_POLICY.md	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/30.accounting/010.constitution/503_ERP_V3_BOUNDARY_ID_CANONICAL_POLICY.md	moved	module payload archived during reset
/data/data/com.termux/files/home/02.ERP-system/30.accounting	archive_payload	/data/data/com.termux/files/home/02.ERP-system/30.accounting/020.architecture/000_COMMON_DESIGN_INDEX.md	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/30.accounting/020.architecture/000_COMMON_DESIGN_INDEX.md	moved	module payload archived during reset
/data/data/com.termux/files/home/02.ERP-system/30.accounting	archive_payload	/data/data/com.termux/files/home/02.ERP-system/30.accounting/020.architecture/000_COMMON_DESIGN_OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/30.accounting/020.architecture/000_COMMON_DESIGN_OVERVIEW.md	moved	module payload archived during reset
